ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
5048,simple,BSA-00811-C,,Bust Ironing Ham,1,0,visible,Achieve perfectly pressed bust darts with ease using the Bust Ironing Ham.,"The Bust Ironing Ham is a must-have tool for any sewing enthusiast looking to achieve professional-looking bust darts. Its unique shape and firm padding provide the perfect surface for pressing, ensuring crisp and clean dart lines every time. Say goodbye to awkward creases and uneven dart shapes with this essential pressing tool.",,,taxable,,1,12,,0,0,0.4,,,,1,,20000,21500,Pressing Iron & Steamers,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0600.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0600-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0600-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0600-3.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0600-4.jpg",,,,,,,,,0,,,,,,,,,
5072,simple,BSA-00812-C,,Child Gold Mannequin,1,0,visible,Showcase children's clothing with this elegant gold mannequin.,"This child-sized gold mannequin is the perfect way to display and style children's clothing in retail stores, boutiques, or at home. Its sleek design and durable construction make it a versatile and eye-catching addition to any display.",,,taxable,,1,8,,0,0,3.5,,,,1,,80000,83000,Dressforms & Mannequins,,,https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0601.jpg,,,,,,,,,0,,,,,,,,,
5073,simple,BSA-00813-C,,Child Silver Mannequin,1,0,visible,Perfect for displaying children's clothing in style.,"This Child Silver Mannequin is ideal for showcasing kids' outfits in retail stores or at home. Made of durable materials and featuring a sleek silver finish, this mannequin adds a touch of elegance to any display. Perfect for dressmakers, boutiques, or parents looking to organize their children's wardrobe in a fashionable way.",,,taxable,,1,4,,0,0,3.5,,,,1,,80000,83000,Dressforms & Mannequins,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0602.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0602-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0602-2.jpg",,,,,,,,,0,,,,,,,,,
5074,simple,BSA-00814-C,,Female Antique Mannequin,1,0,visible,Add vintage charm to your store with this elegant Female Antique Mannequin.,"Elevate your retail space with this exquisite Female Antique Mannequin. With its intricate detailing and classic design, this mannequin is perfect for displaying clothing and accessories in a stylish and sophisticated way. Made with high-quality materials, this mannequin is durable and long-lasting. Whether you're showcasing the latest fashion trends or creating a timeless display, this antique mannequin is sure to impress your customers.",,,taxable,,1,3,,0,0,8,,,,1,,200000,205000,Dressforms & Mannequins,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0603.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0603-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0603-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0603-3.jpg",,,,,,,,,0,,,,,,,,,
5075,simple,BSA-00815-C,,Male Antique Mannequin,1,0,visible,Add a touch of vintage charm to your store with our Male Antique Mannequin.,"Elevate the display of your clothing and accessories with our Male Antique Mannequin. Crafted with intricate detailing and a classic design, this mannequin adds a touch of old-world charm to any retail space. Perfect for showcasing men's clothing, this mannequin is sure to catch the eye of your customers and enhance the overall shopping experience.",,,taxable,,1,6,,0,0,8,,,,1,,210000,215000,Dressforms & Mannequins,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0604.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0604-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0604-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0604-3.jpg",,,,,,,,,0,,,,,,,,,
5076,simple,BSA-00816-C,,Cage Dressform Size 8,1,0,visible,Create stunning garments with ease using our Cage Dressform Size 8.,"Our Cage Dressform Size 8 is the perfect tool for designing and creating garments. With its adjustable height and body shape, you can easily drape, pin, and sew your way to the perfect fit every time. This dressform is a must-have for fashion designers, seamstresses, and DIY enthusiasts alike.",,,taxable,,1,2,,0,0,17,,,,1,,385000,390000,Dressforms & Mannequins,,,https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0605.jpg,,,,,,,,,0,,,,,,,,,
5077,simple,BSA-00817-C,,Cage Dressform Size 10,1,0,visible,"Elevate your sewing projects with the Cage Dressform Size 10, perfect for creating and fitting garments with precision.","The Cage Dressform Size 10 is a versatile tool for any seamstress or designer. With its adjustable height and body measurements, it allows for accurate fitting and draping of garments. The sturdy cage design provides stability and support for pinning fabrics and creating detailed designs. Upgrade your sewing workspace with this essential dressform.",,,taxable,,1,1,,0,0,17,,,,1,,395000,400000,Dressforms & Mannequins,,,https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0606.jpg,,,,,,,,,0,,,,,,,,,
5078,simple,BSA-00818-C,,Cage Dressform Size 12,1,0,visible,Elevate your sewing projects with the Cage Dressform Size 12.,The Cage Dressform Size 12 is perfect for displaying and fitting garments. Its adjustable design allows for precise measurements and a professional finish.,,,taxable,,1,2,,0,0,17,,,,1,,405000,410000,Dressforms & Mannequins,,,https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0607.jpg,,,,,,,,,0,,,,,,,,,
5079,simple,BSA-00819-C,,Cage Dressform Size 14,1,0,visible,Elevate your fashion design process with the Cage Dressform Size 14.,"The Cage Dressform Size 14 is a versatile and adjustable dress form that allows you to create and perfect your designs with ease. Perfect for sewing, draping, and display, this dress form is a must-have for any fashion designer or enthusiast.",,,taxable,,1,2,,0,0,17,,,,1,,415000,420000,Dressforms & Mannequins,,,https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0608.jpg,,,,,,,,,0,,,,,,,,,
5080,simple,BSA-00820-C,,Cage Dressform Size 16,1,0,visible,"Perfect for designing and displaying plus-size garments, the Cage Dressform Size 16 is a versatile tool for any fashion designer.","The Cage Dressform Size 16 is a must-have for any fashion designer working with plus-size garments. This dressform is designed to mimic the natural curves and proportions of a size 16 body, allowing for accurate fitting and draping of clothing. The adjustable height and sturdy construction make it easy to work with, while the cage design allows for easy pinning of fabric. Whether you are creating custom pieces or displaying your designs, this dressform is the perfect tool for bringing your vision to life.",,,taxable,,1,2,,0,0,18,,,,1,,425000,430000,Dressforms & Mannequins,,,https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0609.jpg,,,,,,,,,0,,,,,,,,,
5081,simple,BSA-00821-C,,Bressanon Rechargeable Rotary Cutter,1,0,visible,Effortlessly cut through fabric with the Bressanon Rechargeable Rotary Cutter.,"The Bressanon Rechargeable Rotary Cutter is a game-changer for any sewing or crafting project. With its rechargeable battery, ergonomic design, and sharp rotary blade, this cutter makes cutting through fabric a breeze. Say goodbye to hand fatigue and hello to precise cuts every time.",,,taxable,,1,19,,0,0,0.65,,,,1,,82000,85000,Cutters and Scissors,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0610.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0610-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0610-2.jpg",,,,,,,,,0,,,,,,,,,
5422,simple,BSA-00822-C,,Wooden Bead Spinner,1,0,visible,Easily thread and organize your beads with the Wooden Bead Spinner for efficient embroidery work.,"The Wooden Bead Spinner is a must-have tool for any embroidery enthusiast. This handy device allows you to quickly and effortlessly thread your beads onto your needle, saving you time and frustration. Its compact size makes it easy to use and store, while its durable wooden construction ensures long-lasting performance. Say goodbye to tangled beads and hello to smooth, seamless embroidery with the Wooden Bead Spinner.",,,taxable,,0,,,0,0,0.2,,,,1,,22000,23500,Embroidery Tools,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0611.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0611-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0611-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0611-3.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0611-4.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0611-5.jpg",,,,,,,,,0,,,,,,,,,
5423,simple,BSA-00823-C,,Seam Marker Set,1,0,visible,Easily mark seams with this convenient set.,The Seam Marker Set includes a variety of tools to help you accurately mark seams on your sewing projects. Perfect for quilters and seamstresses alike.,,,taxable,,1,48,,0,0,0.01,,,,1,,5000,5500,Others,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0612.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0612-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0612-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0612-3.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0612-4.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0612-5.jpg",,,,,,,,,0,,,,,,,,,
5424,simple,BSA-00824-C,,Industrial Thread Stand,1,0,visible,Keep your threads organized and easily accessible with our Industrial Thread Stand.,"Our durable Industrial Thread Stand is the perfect solution for keeping your threads neat and tidy in any industrial or home sewing environment. With its sturdy construction and adjustable height, this thread stand can accommodate a variety of thread spools, making it a versatile tool for any sewing project. Say goodbye to tangled threads and hello to efficient sewing with our Industrial Thread Stand.",,,taxable,,1,10,,0,0,0.3,,,,1,,11000,12500,Threads,,,https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0613.jpg,,,,,,,,,0,,,,,,,,,
5425,simple,BSA-00825-C,,Plastic Seam Roller,1,0,visible,Smooth out seams with ease using this Plastic Seam Roller.,"This Plastic Seam Roller is a must-have tool for any DIY enthusiast or professional. With its durable plastic construction, this roller smoothly glides over seams to ensure a flawless finish every time. Perfect for use in flooring, wallpapering, and upholstery projects.",,,taxable,,1,11,,0,0,0.03,,,,1,,7500,8500,Others,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0614.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0614-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0614-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0614-3.jpg",,,,,,,,,0,,,,,,,,,
5426,simple,BSA-00826-C,,1.6mm Hexagon Screwdriver,1,0,visible,Get the job done with precision using our 1.6mm Hexagon Screwdriver.,"Our 1.6mm Hexagon Screwdriver is the perfect tool for working on small electronic devices, eyeglasses, watches, and more. The hexagon shape provides a secure grip and allows for precise control when tightening or loosening screws. Made of durable materials, this screwdriver is built to last for all your DIY projects.",,,taxable,,1,7,,0,0,0.02,,,,1,,2000,2500,Screwdrivers and Screws,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0615.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0615-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0615-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0615-3.jpg",,,,,,,,,0,,,,,,,,,
5427,simple,BSA-00827-C,,1.5mm Hexagon Screwdriver,1,0,visible,Precisely tighten small hexagon screws with this 1.5mm screwdriver. Perfect for intricate projects and repairs.,"The 1.5mm Hexagon Screwdriver is a must-have tool for any DIY enthusiast or professional craftsman. This precision screwdriver is designed specifically for tightening small hexagon screws with accuracy and ease. Its compact size and ergonomic handle make it comfortable to use for extended periods of time. Whether you're working on electronics, appliances, or other intricate projects, this screwdriver will help you get the job done efficiently. Upgrade your toolbox with this high-quality tool today.",,,taxable,,1,47,,0,0,0.02,,,,1,,1900,2100,Screwdrivers and Screws,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0616.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0616-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0616-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0616-3.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0616-4.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0616-5.jpg",,,,,,,,,0,,,,,,,,,
5429,simple,BSA-00828-C,,6in1 Stitch & Stick Guide,1,0,visible,Perfect your stitches with the 6in1 Stitch & Stick Guide.,"The 6in1 Stitch & Stick Guide is a versatile tool that helps you achieve precise stitching on various fabrics. Its six different guides can be easily attached to your sewing machine foot, allowing you to create professional-looking seams and hems. Perfect for both industrial and tabletop sewing machines, this handy accessory is a must-have for any sewing enthusiast.",,,taxable,,1,7,,0,0,0.03,,,,1,,8000,9000,"Sewing Machine Foot > Industrial Foots & Attachments, Sewing Machine Foot > Manual Blackhead Foots, Sewing Machine Foot, Sewing Machine Foot > Tabletop Foots & Attachments",,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0617.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0617-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0617-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0617-3.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0617-4.jpg",,,,,,,,,0,,,,,,,,,
5430,simple,BSA-00829-C,,Tailor’s Clapper,1,0,visible,"Achieve crisp, professional-looking seams with the Tailor's Clapper.","The Tailor's Clapper is a must-have tool for achieving perfectly pressed seams and creases. Made of hardwood, this clapper helps to set and hold seams in place for a crisp finish. Simply press the clapper over the fabric immediately after ironing to lock in the heat and create sharp, professional-looking results. Ideal for sewing, quilting, and crafting projects.",,,taxable,,1,43,,0,0,0.4,,,,1,,24000,25500,Pressing Iron & Steamers,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0618.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0618-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0618-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0618-3.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0618-4.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0618-5.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0618-6.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0618-7.jpg",,,,,,,,,0,,,,,,,,,
5431,simple,BSA-00830-C,,DBx1 Flying Tiger Needle (Size 18),1,0,visible,Experience precision stitching with the DBx1 Flying Tiger Needle in Size 18.,"Elevate your sewing projects with the DBx1 Flying Tiger Needle in Size 18. This high-quality needle is designed for industrial sewing machines and offers exceptional durability and sharpness for precise stitching. Whether you are working on heavy fabrics or delicate materials, this needle will provide smooth and accurate results. Upgrade your sewing experience with the DBx1 Flying Tiger Needle.",,,taxable,,1,38,,0,0,0.01,,,,1,,4000,4500,Needles & Pins,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0619.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0619-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0619-2.jpg",,,,,,,,,0,,,,,,,,,
5432,simple,BSA-00831-C,,Antique Bead Spinner,1,0,visible,"Elevate your embroidery game with the Antique Bead Spinner, a must-have tool for intricate beadwork designs.",The Antique Bead Spinner is a vintage-inspired tool that allows you to effortlessly string beads onto your embroidery projects with precision and ease. Say goodbye to tedious hand stringing and hello to beautifully embellished designs. Perfect for adding a touch of glamour and sophistication to your creations.,,,taxable,,1,3,,0,0,0.3,,,,1,,30000,31500,Embroidery Tools,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0620.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0620-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0620-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0620-3.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0620-4.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0620-5.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0620-6.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0620-7.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0620-8.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0620-9.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0620-10.jpg",,,,,,,,,0,,,,,,,,,
5433,simple,BSA-00832-C,,DBx1 Flying Tiger Needle (Size 16),1,0,visible,Upgrade your sewing machine with the high-quality DBx1 Flying Tiger Needle in Size 16. Perfect for all your sewing projects.,"The DBx1 Flying Tiger Needle in Size 16 is a must-have for any sewing enthusiast. Made from durable materials, this needle is designed to provide smooth and precise stitching on a variety of fabrics. Whether you're working on quilting, garment construction, or crafting projects, this needle will ensure professional results every time. Upgrade your sewing machine with the trusted quality of the DBx1 Flying Tiger Needle.",,,taxable,,1,90,,0,0,0.01,,,,1,,4000,4500,Needles & Pins,,,https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0621.jpg,,,,,,,,,0,,,,,,,,,
5434,simple,BSA-00833-C,,DBx1 Flying Tiger Needle (Size 14),1,0,visible,Experience precision sewing with the DBx1 Flying Tiger Needle in size 14.,"The DBx1 Flying Tiger Needle in size 14 is perfect for achieving smooth and accurate stitches on a variety of fabrics. With its durable construction and sharp point, this needle ensures a professional finish on all your sewing projects. Upgrade your sewing experience with the DBx1 Flying Tiger Needle.",,,taxable,,1,17,,0,0,0.01,,,,1,,4000,4500,Needles & Pins,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0622.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0622-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0622-2.jpg",,,,,,,,,0,,,,,,,,,
5435,simple,BSA-00834-C,,DBx1 TNC Needle (Size 18),1,0,visible,"High-quality DBx1 TNC Needle, Size 18 for precise stitching.","The DBx1 TNC Needle in Size 18 is perfect for achieving precise stitching on your sewing projects. Made with high-quality materials, this needle ensures durability and efficiency. Ideal for use with a variety of fabrics, this needle is a must-have for any sewing enthusiast.",,,taxable,,1,20,,0,0,0.01,,,,1,,4500,5000,Needles & Pins,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0623.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0623-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0623-2.jpg",,,,,,,,,0,,,,,,,,,
5436,simple,BSA-00835-C,,DBx1 TNC Needle (Size 16),1,0,visible,High-quality DBx1 TNC Needle in size 16 for all your sewing needs.,"The DBx1 TNC Needle in size 16 is the perfect choice for your sewing projects. Made from durable materials, this needle ensures smooth and precise stitching every time. Whether you are working with lightweight or heavy fabrics, this needle will get the job done with ease. Upgrade your sewing experience with this high-quality needle.",,,taxable,,1,48,,0,0,0.01,,,,1,,4500,5000,Needles & Pins,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0624.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0624-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0624-2.jpg",,,,,,,,,0,,,,,,,,,
5437,simple,BSA-00836-C,,DBx1 TNC Needle Size 14,1,0,visible,High-quality DBx1 TNC Needle Size 14 for precise stitching.,"The DBx1 TNC Needle Size 14 is a top-of-the-line needle designed for industrial sewing machines. With a size 14, it is perfect for achieving precise stitching on a variety of fabrics. Upgrade your sewing experience with this high-quality needle.",,,taxable,,1,20,,0,0,0.01,,,,1,,4500,5000,Needles & Pins,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0625.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0625-1.jpg",,,,,,,,,0,,,,,,,,,
5438,simple,BSA-00837-C,,Flying Tiger HA Needle Size 18,1,0,visible,Experience smooth and precise stitching with Flying Tiger HA Needle Size 18.,"Elevate your sewing projects with Flying Tiger HA Needle Size 18. Made with high-quality materials, this needle ensures smooth and precise stitching every time. Ideal for heavy fabrics and thick materials, this needle will help you achieve professional results with ease. Upgrade your sewing experience with Flying Tiger HA Needle Size 18.",,,taxable,,1,17,,0,0,0.01,,,,1,,4000,4500,Needles & Pins,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0626.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0626-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0626-2.jpg",,,,,,,,,0,,,,,,,,,
5439,simple,BSA-00838-C,,Singer Zeus Bobbin Case,1,0,visible,Ensure smooth sewing with the Singer Zeus Bobbin Case.,"The Singer Zeus Bobbin Case is designed to provide optimal tension for your sewing machine, ensuring smooth and even stitches every time. Compatible with most Singer machines.",,,taxable,,1,6,,0,0,0.005,,,,1,,5000,5500,Bobbins & Cases,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0627.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0627-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0627-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0627-3.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0627-4.jpg",,,,,,,,,0,,,,,,,,,
5440,simple,BSA-00839-C,,Plastic Stitch Ripper,1,0,visible,Easily remove stitches with precision using our Plastic Stitch Ripper. Perfect for all your sewing projects.,"Our Plastic Stitch Ripper is a must-have tool for any sewing enthusiast. With its sharp blade and comfortable handle, you can remove stitches quickly and efficiently without damaging your fabric. Say goodbye to frustrating snags and mistakes with this handy tool in your sewing kit.",,,taxable,,1,86,,0,0,0.01,,,,1,,2500,3000,Cutters and Scissors,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0628.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0628-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0628-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0628-3.jpg",,,,,,,,,0,,,,,,,,,
5441,simple,BSA-00840-C,,Long Elastic Threader Set,1,0,visible,Easily thread elastic through any casing with this Long Elastic Threader Set.,"This set includes three long threaders in different sizes, perfect for effortlessly guiding elastic through channels in clothing, bags, and more. Say goodbye to frustrating threading struggles!",,,taxable,,1,78,,0,0,0.1,,,,1,,11000,12500,Others,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0629.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0629-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0629-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0629-3.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0629-4.jpg",,,,,,,,,0,,,,,,,,,
5442,simple,BSA-00841-C,,Organ Twin Needle,1,0,visible,Achieve professional-looking hems and decorative stitching with the Organ Twin Needle.,The Organ Twin Needle is a must-have for any sewing enthusiast looking to create professional-looking hems and decorative stitching. This high-quality needle is compatible with most sewing machines and is perfect for creating parallel rows of stitching with ease. Upgrade your sewing projects with the Organ Twin Needle today!,,,taxable,,1,4,,0,0,0.01,,,,1,,6500,7500,Needles & Pins,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0630.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0630-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0630-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0630-3.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0630-4.jpg",,,,,,,,,0,,,,,,,,,
5443,simple,BSA-00842-C,,Rectangle Rhinestone Flipper,1,0,visible,Add sparkle to your embroidery projects with the Rectangle Rhinestone Flipper.,"The Rectangle Rhinestone Flipper is a must-have tool for adding dazzling embellishments to your embroidery designs. With its sleek design and easy-to-use functionality, this tool makes it simple to place rhinestones precisely where you want them. Elevate your projects with a touch of sparkle and shine.",,,taxable,,1,18,,0,0,0.02,,,,1,,3000,3500,Embroidery Tools,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0631.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0631-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0631-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0631-3.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0631-4.jpg",,,,,,,,,0,,,,,,,,,
5444,simple,BSA-00843-C,,Bracket Phone Hanger,1,0,visible,Keep your phone within reach with the Bracket Phone Hanger.,The Bracket Phone Hanger is a convenient solution for keeping your phone easily accessible. Simply attach it to a wall or desk and hang your phone securely in place. Perfect for hands-free viewing or charging while keeping your space organized.,,,taxable,,1,2,,0,0,0.7,,,,1,,32000,34000,Others,,,"https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0632.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0632-1.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0632-2.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0632-3.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0632-4.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0632-5.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0632-6.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0632-7.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0632-8.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0632-9.jpg, https://bavicsewingaccessories.com.ng/wp-content/uploads/2025/04/image_0632-10.jpg",,,,,,,,,0,,,,,,,,,
